,SETTLEMENTDATE,SA1_Price,SA1_Demand,AGLHAL_SA1_Natural Gas,ANGASTON_SA1_Diesel,CLEMGPWF_SA1_Wind,QUARANTN_SA1_Natural Gas,LONSDALE_SA1_Diesel,STANVAC_SA1_Diesel,HORNSDPR_SA1_Battery Storage,BNGSF1_SA1_Solar,BARKIPS_SA1_Natural Gas,ADP_SA1_Battery Storage,MAPS2_SA1_Solar,BOLIVAR_SA1_Battery Storage,CATHROCK_SA1_Wind,STARFHILL_SA1_Wind,HVWW_SA1_Solar
0,2022-07-01 00:04:59,379.96,1654.1,0.0,36.0,44.60929,0.0,2.02342,0.0,0,0.0,111.05,0,0.0,0,2.961,13.59604,0.0
1,2022-07-01 00:09:59,365.35543,1621.37,0.0,0.0,48.5217,0.0,0.0,0.0,0,0.0,79.59,0,0.0,0,5.017,16.69513,0.0
2,2022-07-01 00:14:59,374.62919,1642.13,0.0,0.0,48.17684,0.0,0.0,0.0,0,0.0,52.03,0,0.0,0,6.045,16.39522,0.0
3,2022-07-01 00:19:59,379.53476,1619.22,0.0,0.0,48.06833,0.0,0.0,0.0,0,0.0,22.77,0,0.0,0,4.573,16.29525,0.0
4,2022-07-01 00:24:59,369.74124,1633.8,0.0,0.0,43.18745,0.0,0.0,0.0,0,0.0,9.0,0,0.0,0,3.379,14.09589,0.0
5,2022-07-01 00:29:59,365.33332,1615.47,0.0,0.0,43.72072,0.0,0.0,0.0,0,0.0,9.0,0,0.0,0,4.443,11.29671,0.0
6,2022-07-01 00:34:59,373.22645,1623.13,0.0,0.0,41.7958,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.112,7.69776,0.0
7,2022-07-01 00:39:59,375.72339,1624.35,0.0,0.0,38.30053,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.68,7.09793,0.0
8,2022-07-01 00:44:59,371.86915,1617.65,0.0,0.0,36.46007,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,6.88,7.29787,0.0
9,2022-07-01 00:49:59,369.39022,1596.11,0.0,0.0,35.59925,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.301,6.19819,0.0
10,2022-07-01 00:54:59,370.03018,1607.18,0.0,0.0,33.73106,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4.542,6.19819,0.0
11,2022-07-01 00:59:59,364.44866,1590.47,0.0,0.0,33.90834,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4.028,3.89886,0.0
12,2022-07-01 01:04:59,358.07442,1568.13,0.0,0.0,32.65969,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.147,5.19848,0.0
13,2022-07-01 01:09:59,350.55547,1575.92,0.0,0.0,29.99518,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.466,4.49869,0.0
14,2022-07-01 01:14:59,360.08819,1565.97,0.0,0.0,27.67622,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.612,4.69863,0.0
15,2022-07-01 01:19:59,358.66359,1559.15,0.0,0.0,25.77653,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,6.776,4.7986,0.0
16,2022-07-01 01:24:59,358.21064,1543.57,0.0,0.0,24.082,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,8.198,4.89857,0.0
17,2022-07-01 01:29:59,359.83698,1527.23,0.0,0.0,23.67323,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,10.083,4.99854,0.0
18,2022-07-01 01:34:59,347.61647,1501.34,0.0,0.0,22.57589,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,11.518,5.39843,0.0
19,2022-07-01 01:39:59,355.31713,1542.78,0.0,0.0,21.91323,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,10.335,4.59866,0.0
20,2022-07-01 01:44:59,355.39454,1524.66,0.0,0.0,21.72517,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,10.076,4.29875,0.0
21,2022-07-01 01:49:59,357.28736,1521.31,0.0,0.0,20.46942,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,8.352,4.19878,0.0
22,2022-07-01 01:54:59,357.33007,1500.43,0.0,0.0,19.13057,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,6.337,4.69863,0.0
23,2022-07-01 01:59:59,357.41524,1496.25,0.0,0.0,18.19684,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,6.386,3.69892,0.0
24,2022-07-01 02:04:59,353.46737,1461.12,0.0,0.0,17.18748,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,6.464,3.0991,0.0
25,2022-07-01 02:09:59,349.66285,1439.78,0.0,0.0,17.24301,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,7.783,2.69921,0.0
26,2022-07-01 02:14:59,349.71435,1442.54,0.0,0.0,16.57907,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,8.403,2.99913,0.0
27,2022-07-01 02:19:59,349.70948,1413.75,0.0,0.0,15.27852,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,8.223,2.69921,0.0
28,2022-07-01 02:24:59,353.05414,1425.61,0.0,0.0,16.32366,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,7.399,3.79889,0.0
29,2022-07-01 02:29:59,341.24347,1402.06,0.0,0.0,16.85715,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,6.539,3.79889,0.0
30,2022-07-01 02:34:59,359.41415,1419.24,0.0,0.0,17.11409,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.997,2.29933,0.0
31,2022-07-01 02:39:59,356.85691,1399.07,0.0,0.0,18.05771,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4.595,3.29904,0.0
32,2022-07-01 02:44:59,356.33987,1391.87,0.0,0.0,16.69736,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.56,2.99913,0.0
33,2022-07-01 02:49:59,343.78874,1377.28,0.0,0.0,17.13207,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.192,3.0991,0.0
34,2022-07-01 02:54:59,339.90882,1380.35,0.0,0.0,16.10648,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,2.719,3.39901,0.0
35,2022-07-01 02:59:59,322.57,1362.7,0.0,0.0,14.45831,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,2.967,2.59924,0.0
36,2022-07-01 03:04:59,344.66417,1351.56,0.0,0.0,14.09125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,2.712,2.09939,0.0
37,2022-07-01 03:09:59,339.47692,1335.29,0.0,0.0,13.6891,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,2.7,2.99913,0.0
38,2022-07-01 03:14:59,322.57,1336.89,0.0,0.0,13.84051,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.099,3.69892,0.0
39,2022-07-01 03:19:59,349.44718,1339.48,0.0,0.0,13.81862,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,2.888,4.49869,0.0
40,2022-07-01 03:24:59,339.01926,1317.17,0.0,0.0,15.36093,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.397,4.89857,0.0
41,2022-07-01 03:29:59,349.34878,1326.24,0.0,0.0,16.46766,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.695,4.7986,0.0
42,2022-07-01 03:34:59,328.66833,1305.61,0.0,0.0,17.23522,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.4,3.59895,0.0
43,2022-07-01 03:39:59,353.74567,1304.91,0.0,0.0,17.62488,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.525,4.19878,0.0
44,2022-07-01 03:44:59,346.9873,1314.83,0.0,0.0,18.72782,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,3.863,3.19907,0.0
45,2022-07-01 03:49:59,350.3994,1311.39,0.0,0.0,19.49676,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4.178,2.79918,0.0
46,2022-07-01 03:54:59,336.42164,1301.45,0.0,0.0,19.01032,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4.075,2.3993,0.0
47,2022-07-01 03:59:59,365.39135,1336.74,0.0,0.0,19.65506,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.127,2.89915,0.0
48,2022-07-01 04:04:59,358.17588,1336.16,0.0,0.0,18.46937,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.526,3.39901,0.0
49,2022-07-01 04:09:59,342.04092,1273.12,0.0,0.0,18.48178,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5.351,3.49898,0.0
